__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649346637.532452,25511.000000,1649346637.532130,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843333,5.137386,-0.707351
1649346637.633536,25512.000000,1649346637.633193,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843121,5.137957,-0.704865
1649346637.736059,25513.000000,1649346637.734636,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842913,5.137388,-0.708948
1649346637.832941,25514.000000,1649346637.832475,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842709,5.136834,-0.712874
1649346637.933642,25515.000000,1649346637.933114,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842510,5.137388,-0.685997
1649346638.033457,25516.000000,1649346638.032893,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841227,5.137899,-0.658638
1649346638.133594,25517.000000,1649346638.133235,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840013,5.138366,-0.654248
1649346638.235774,25518.000000,1649346638.235085,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838868,5.138794,-0.651742
1649346638.333332,25519.000000,1649346638.332994,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837792,5.139182,-0.648626
1649346638.434230,25520.000000,1649346638.433867,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837875,5.140623,-0.645732
1649346638.536549,25521.000000,1649346638.535329,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837963,5.140876,-0.643858
1649346638.634343,25522.000000,1649346638.633858,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839144,5.141096,-0.644576
1649346638.734634,25523.000000,1649346638.733482,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839174,5.142375,-0.640517
1649346638.834034,25524.000000,1649346638.833425,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838116,5.142472,-0.637522
1649346638.934188,25525.000000,1649346638.933365,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838212,5.142543,-0.633937
1649346639.033916,25526.000000,1649346639.033289,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838309,5.141500,-0.638658
1649346639.132840,25527.000000,1649346639.132433,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838406,5.140499,-0.644081
1649346639.235335,25528.000000,1649346639.234162,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837412,5.140631,-0.650164
1649346639.334380,25529.000000,1649346639.333689,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837571,5.139654,-0.663319
1649346639.432513,25530.000000,1649346639.432049,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837727,5.138723,-0.675172
1649346639.536270,25531.000000,1649346639.535203,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836790,5.137838,-0.683334
1649346639.634827,25532.000000,1649346639.634403,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.834823,5.138092,-0.690360
1649346639.736533,25533.000000,1649346639.735731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.834067,5.138329,-0.697088
1649346639.832863,25534.000000,1649346639.832567,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.833367,5.138551,-0.701908
1649346639.938062,25535.000000,1649346639.937300,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.832723,5.137668,-0.709729
1649346640.035140,25536.000000,1649346640.034211,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.832132,5.136832,-0.707513
1649346640.133751,25537.000000,1649346640.133188,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.832682,5.136045,-0.706962
1649346640.232973,25538.000000,1649346640.232404,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.833219,5.135306,-0.710430
1649346640.338407,25539.000000,1649346640.337518,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.833739,5.134614,-0.712105
1649346640.436195,25540.000000,1649346640.435570,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835333,5.132877,-0.720931
1649346640.533855,25541.000000,1649346640.533258,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835755,5.132340,-0.722895
1649346640.634176,25542.000000,1649346640.633546,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836157,5.131846,-0.728757
1649346640.732423,25543.000000,1649346640.732218,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836540,5.131395,-0.730287
1649346640.833883,25544.000000,1649346640.833328,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835812,5.132074,-0.730081
1649346640.932770,25545.000000,1649346640.932339,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836218,5.132730,-0.730629
1649346641.033603,25546.000000,1649346641.033112,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836603,5.132269,-0.734323
1649346641.134384,25547.000000,1649346641.133549,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838058,5.130754,-0.742645
1649346641.232883,25548.000000,1649346641.232549,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838339,5.130426,-0.747332
1649346641.334674,25549.000000,1649346641.334031,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838600,5.130132,-0.751752
1649346641.433613,25550.000000,1649346641.433153,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839931,5.129869,-0.769620
1649346641.533020,25551.000000,1649346641.532621,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841181,5.129635,-0.781015
1649346641.634015,25552.000000,1649346641.633413,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842350,5.130520,-0.784567
1649346641.733466,25553.000000,1649346641.732870,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842349,5.130277,-0.787045
1649346641.833897,25554.000000,1649346641.833481,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843424,5.130059,-0.791719
1649346641.933743,25555.000000,1649346641.933122,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843333,5.129865,-0.791239
1649346642.034474,25556.000000,1649346642.034047,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843231,5.129692,-0.794691
1649346642.134428,25557.000000,1649346642.133752,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844210,5.129541,-0.809978
1649346642.233704,25558.000000,1649346642.233035,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845118,5.128318,-0.825315
1649346642.335817,25559.000000,1649346642.334892,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845959,5.127176,-0.839064
1649346642.432931,25560.000000,1649346642.432460,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.847823,5.126114,-0.848855
1649346642.534041,25561.000000,1649346642.533593,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849561,5.125129,-0.858870
1649346642.634092,25562.000000,1649346642.633621,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.850084,5.125310,-0.862639
1649346642.733839,25563.000000,1649346642.733483,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.851641,5.126590,-0.861223
1649346642.833820,25564.000000,1649346642.833474,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.853080,5.127816,-0.862099
1649346642.932648,25565.000000,1649346642.932341,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.853316,5.128984,-0.857116
1649346643.035667,25566.000000,1649346643.034488,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.853505,5.130095,-0.852172
1649346643.133691,25567.000000,1649346643.133365,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.852560,5.131146,-0.844055
1649346643.233330,25568.000000,1649346643.232693,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.850550,5.133230,-0.831299
1649346643.332878,25569.000000,1649346643.332493,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849720,5.134101,-0.822989
1649346643.432888,25570.000000,1649346643.432604,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.847828,5.134914,-0.818965
1649346643.534760,25571.000000,1649346643.534009,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.846031,5.134580,-0.818258
1649346643.633857,25572.000000,1649346643.633379,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844329,5.135344,-0.808640
1649346643.732996,25573.000000,1649346643.732765,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843813,5.136054,-0.800976
1649346643.833114,25574.000000,1649346643.832653,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844419,5.136712,-0.798425
1649346643.934258,25575.000000,1649346643.933310,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844994,5.137318,-0.790305
1649346644.033407,25576.000000,1649346644.032668,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845538,5.137876,-0.780887
1649346644.132487,25577.000000,1649346644.132156,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844961,5.138386,-0.771852
1649346644.233381,25578.000000,1649346644.232902,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843325,5.137760,-0.768040
1649346644.336528,25579.000000,1649346644.335732,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841783,5.137153,-0.765212
1649346644.432443,25580.000000,1649346644.432201,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840335,5.136568,-0.759302
1649346644.534390,25581.000000,1649346644.533645,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838981,5.136005,-0.752860
1649346644.633343,25582.000000,1649346644.632731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838807,5.135465,-0.746725
1649346644.735807,25583.000000,1649346644.734805,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838661,5.136041,-0.736053
1649346644.833201,25584.000000,1649346644.832571,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837448,5.136579,-0.719431
1649346644.933599,25585.000000,1649346644.932989,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837411,5.137079,-0.710027
1649346645.034479,25586.000000,1649346645.033944,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836304,5.136453,-0.705142
1649346645.134609,25587.000000,1649346645.133968,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836368,5.135855,-0.695727
1649346645.238652,25588.000000,1649346645.237885,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837539,5.136375,-0.683589
1649346645.332306,25589.000000,1649346645.332065,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838660,5.136862,-0.673692
1649346645.432997,25590.000000,1649346645.432532,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838640,5.136224,-0.671601
1649346645.532372,25591.000000,1649346645.532117,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839721,5.136708,-0.672160
1649346645.634775,25592.000000,1649346645.633467,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840749,5.134979,-0.676869
1649346645.733341,25593.000000,1649346645.732773,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841723,5.134434,-0.675062
1649346645.833374,25594.000000,1649346645.832751,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842643,5.133921,-0.675064
1649346645.932665,25595.000000,1649346645.932200,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842419,5.133439,-0.678410
1649346646.035963,25596.000000,1649346646.035093,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842204,5.132988,-0.680923
1649346646.134793,25597.000000,1649346646.134212,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841998,5.132568,-0.679401
1649346646.236219,25598.000000,1649346646.235657,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841802,5.132177,-0.676425
1649346646.336737,25599.000000,1649346646.335563,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841616,5.131815,-0.672861
1649346646.436265,25600.000000,1649346646.435895,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842531,5.131481,-0.671153
1649346646.537551,25601.000000,1649346646.536220,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841212,5.131174,-0.665581
1649346646.635821,25602.000000,1649346646.634784,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842148,5.129803,-0.665983
1649346646.734264,25603.000000,1649346646.733570,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843030,5.129610,-0.665661
1649346646.834595,25604.000000,1649346646.833852,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843861,5.129441,-0.666254
1649346646.933976,25605.000000,1649346646.933321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844639,5.130383,-0.664494
1649346647.033894,25606.000000,1649346647.033247,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845366,5.131284,-0.662089
1649346647.134166,25607.000000,1649346647.133482,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843863,5.133232,-0.654225
1649346647.233092,25608.000000,1649346647.232619,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843526,5.135073,-0.649197
1649346647.334099,25609.000000,1649346647.333490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842114,5.135716,-0.646895
1649346647.432513,25610.000000,1649346647.432254,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841869,5.136317,-0.648015
1649346647.534164,25611.000000,1649346647.532927,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840549,5.136875,-0.650799
1649346647.632846,25612.000000,1649346647.632590,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839307,5.136301,-0.655980
1649346647.734000,25613.000000,1649346647.733518,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838142,5.135751,-0.653769
1649346647.833803,25614.000000,1649346647.833369,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838143,5.135224,-0.659788
1649346647.932717,25615.000000,1649346647.932359,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838155,5.133631,-0.680144
1649346648.032471,25616.000000,1649346648.032206,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838178,5.132127,-0.696480
1649346648.132905,25617.000000,1649346648.132184,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838210,5.130710,-0.713767
1649346648.232472,25618.000000,1649346648.232169,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839339,5.129380,-0.726292
1649346648.333443,25619.000000,1649346648.333038,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839323,5.128136,-0.734229
1649346648.432610,25620.000000,1649346648.432255,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839312,5.128067,-0.738557
1649346648.532453,25621.000000,1649346648.532185,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839307,5.129108,-0.738610
1649346648.634212,25622.000000,1649346648.633922,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839307,5.129014,-0.738595
1649346648.734272,25623.000000,1649346648.733733,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839311,5.128936,-0.737713
1649346648.833003,25624.000000,1649346648.832462,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839319,5.128873,-0.736807
1649346648.934927,25625.000000,1649346648.934427,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839331,5.129915,-0.706045
1649346649.033179,25626.000000,1649346649.032795,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840436,5.130907,-0.699104
1649346649.134039,25627.000000,1649346649.133537,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841480,5.131847,-0.683583
1649346649.233499,25628.000000,1649346649.232962,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841374,5.131646,-0.667919
1649346649.335580,25629.000000,1649346649.335093,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841271,5.131457,-0.661820
1649346649.433637,25630.000000,1649346649.433058,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841171,5.130189,-0.661682
1649346649.535462,25631.000000,1649346649.534866,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842165,5.128994,-0.671295
1649346649.632293,25632.000000,1649346649.632064,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843100,5.128964,-0.682182
1649346649.733243,25633.000000,1649346649.732835,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845067,5.128944,-0.687013
1649346649.834252,25634.000000,1649346649.833619,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.846913,5.128932,-0.695700
1649346649.934418,25635.000000,1649346649.933824,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.848640,5.130019,-0.700814
1649346650.034349,25636.000000,1649346650.033738,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.850251,5.131050,-0.704911
1649346650.137698,25637.000000,1649346650.134625,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.851747,5.130935,-0.714474
1649346650.234230,25638.000000,1649346650.233657,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.852042,5.130826,-0.721205
1649346650.332803,25639.000000,1649346650.332224,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.852291,5.130724,-0.721175
1649346650.435732,25640.000000,1649346650.434724,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.852499,5.130629,-0.724335
1649346650.536514,25641.000000,1649346650.535066,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.851578,5.132721,-0.720069
1649346650.635483,25642.000000,1649346650.634921,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.850685,5.133603,-0.717556
1649346650.735305,25643.000000,1649346650.733833,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849822,5.134429,-0.715119
1649346650.834560,25644.000000,1649346650.833791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.847901,5.135200,-0.710340
1649346650.932611,25645.000000,1649346650.932241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.846077,5.135917,-0.708967
1649346651.035548,25646.000000,1649346651.034372,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844350,5.136582,-0.706835
1649346651.133232,25647.000000,1649346651.132583,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842721,5.137196,-0.699945
1649346651.233721,25648.000000,1649346651.233224,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841190,5.137760,-0.691726
1649346651.333773,25649.000000,1649346651.333009,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839756,5.138277,-0.687892
1649346651.433851,25650.000000,1649346651.433072,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837326,5.138749,-0.685045
1649346651.532126,25651.000000,1649346651.531807,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835052,5.139177,-0.682342
1649346651.633291,25652.000000,1649346651.633068,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.831841,5.140653,-0.681395
1649346651.733114,25653.000000,1649346651.732734,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.829933,5.140938,-0.684551
1649346651.835625,25654.000000,1649346651.834731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.828170,5.141185,-0.691640
1649346651.935274,25655.000000,1649346651.934464,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827639,5.141398,-0.693617
1649346652.033422,25656.000000,1649346652.033174,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827180,5.141579,-0.696331
1649346652.134829,25657.000000,1649346652.134149,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827880,5.140640,-0.703779
1649346652.232847,25658.000000,1649346652.232555,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827489,5.139736,-0.706887
1649346652.339597,25659.000000,1649346652.338248,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827157,5.137779,-0.723565
1649346652.436522,25660.000000,1649346652.435148,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827969,5.135924,-0.737918
1649346652.537860,25661.000000,1649346652.537131,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.828768,5.135261,-0.745984
1649346652.636627,25662.000000,1649346652.635694,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.829551,5.134637,-0.752843
1649346652.734578,25663.000000,1649346652.733916,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.830314,5.132962,-0.761763
1649346652.833709,25664.000000,1649346652.833363,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.831055,5.132478,-0.767003
1649346652.934781,25665.000000,1649346652.934031,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.832862,5.130941,-0.769512
1649346653.033068,25666.000000,1649346653.032671,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.834579,5.130594,-0.759724
1649346653.134981,25667.000000,1649346653.134360,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835116,5.131370,-0.751058
1649346653.233967,25668.000000,1649346653.233542,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835626,5.132117,-0.745907
1649346653.334269,25669.000000,1649346653.333475,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836107,5.132831,-0.728817
1649346653.433550,25670.000000,1649346653.433132,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835470,5.133513,-0.712397
1649346653.533558,25671.000000,1649346653.533163,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.834868,5.135252,-0.698262
1649346653.632440,25672.000000,1649346653.632122,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835391,5.134713,-0.694408
1649346653.736089,25673.000000,1649346653.735195,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835886,5.135293,-0.685103
1649346653.833553,25674.000000,1649346653.832850,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836353,5.135840,-0.680258
1649346653.932687,25675.000000,1649346653.932285,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836792,5.137444,-0.670022
1649346654.035879,25676.000000,1649346654.035361,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838294,5.138952,-0.661079
1649346654.134395,25677.000000,1649346654.133416,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839706,5.139275,-0.661453
1649346654.232480,25678.000000,1649346654.232096,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841029,5.138476,-0.667540
1649346654.336288,25679.000000,1649346654.335657,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840083,5.137712,-0.666997
1649346654.433219,25680.000000,1649346654.432668,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839176,5.136982,-0.667348
1649346654.533569,25681.000000,1649346654.532859,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.839402,5.136288,-0.672587
1649346654.638412,25682.000000,1649346654.636998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.840696,5.135630,-0.678472
1649346654.732740,25683.000000,1649346654.732392,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841909,5.135008,-0.685772
1649346654.841976,25684.000000,1649346654.839739,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843039,5.134423,-0.691996
1649346654.936667,25685.000000,1649346654.936115,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843000,5.134964,-0.695563
1649346655.032852,25686.000000,1649346655.032501,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842947,5.135477,-0.698187
1649346655.135162,25687.000000,1649346655.133956,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842880,5.135963,-0.702320
1649346655.233923,25688.000000,1649346655.232742,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842803,5.137512,-0.703861
1649346655.334797,25689.000000,1649346655.333852,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842717,5.136790,-0.719850
1649346655.435511,25690.000000,1649346655.434696,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842623,5.136104,-0.733546
1649346655.534099,25691.000000,1649346655.533677,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841432,5.135454,-0.737764
1649346655.635856,25692.000000,1649346655.635150,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841390,5.133751,-0.755461
1649346655.735797,25693.000000,1649346655.734248,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841343,5.133237,-0.765904
1649346655.835535,25694.000000,1649346655.834138,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842383,5.132758,-0.775824
1649346655.934271,25695.000000,1649346655.933686,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843358,5.132315,-0.782810
1649346656.034155,25696.000000,1649346656.033764,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844269,5.130815,-0.791812
1649346656.132901,25697.000000,1649346656.132444,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844026,5.130500,-0.800319
